job_name,job_request,position_label,job_advantage,description,work_addr,comp_name,comp_domain,comp_stage,comp_scale,comp_invest,lagou_comp_page,comp_index_page,lg_url
数据挖掘高级工程师,15k-30k /北京 / 经验3-5年 / 硕士及以上 / 全职,高级<p>算法<p>大数据<p>机器学习<p>数据挖掘<p>自然语言处理,大型互联网消费金融、五险一金、14薪,职位描述：<p>岗位职责：<p>1、通过数据挖掘技术识别用户行为，识别用户价值；<p>2、参与活体识别、图像识别、OCR识别开发项目<p>3、参与自然语言处理相关项目，开展标签提取、情感分析工作；<p>  工作要求：<p>1. 熟悉常用数据挖掘算法，了解数据挖掘过程和理论方法；<p>2. 熟悉Hadoop，熟悉（MySql/Oracle/DB2），熟练应用Sql语句；<p>3. 能够熟练应用C/C++，Java ，R/Python/Scala 其中一种开发语言开展数据挖掘工作；<p>4. 有活体识别、图像识别、NLP自然语言开发工作经验者优先；<p>5、有很强的分析问题和解决问题的能力，有强烈的责任心；<p>6、踏实、细心、认真，有责任心，良好的团队协作，乐于沟通交流和分享；<p>7、工作3年以上，计算机、图形学、数学等专业优先,北京 - 朝阳区 - 望京 - 启阳路金辉大厦28层,马上金融,金融，移动互联网,不需要融资,2000人以上,,https://www.lagou.com/gongsi/136443.html,http://www.msxf.com/,https://www.lagou.com/jobs/2718962.html
数据挖掘高级架构师,25k-50k /北京 / 经验3-5年 / 硕士及以上 / 全职,广告营销<p>架构师<p>数据<p>数据挖掘,发展前景，带薪年假，五险一金，股票期权,职位描述：<p>工作职责:<p><p>-应用机器学习等尖端技术，针对海量信息建模，挖掘潜在用户价值和商业价值<p>-负责移动应用分发后端的核心搜索和推荐技术<p>-负责移动增值变现服务系统的精准投放技术创新与优化<p>-提高移动应用分发的相关度、用户体验、投放效果及变现能力<p><p>职责要求:<p><p>-计算机或相关专业硕士以上学历， 博士优先<p>-扎实的数学和统计学基础， 良好的建模能力<p>-良好的逻辑思维能力，和数据敏感度，能够从海量数据中发现有价值的规律<p>-优秀的分析和解决问题的能力，对挑战性问题充满激情<p>-良好的团队合作精神，较强的沟通能力<p>-良好的技术领导能力，有能力开辟一个技术方向，带动和引导一个技术方向的规划、研发<p>-熟悉C/C++语言编程，对数据结构和算法设计有较为深刻的理解<p>-熟悉大规模数据挖掘、机器学习、自然语言处理、分布式计算等相关技术，并具备多年的实际工作经验<p>-具备大规模推荐系统的研发经验(推荐算法设计和实现/推荐系统评估方法研究)<p>-具备机器学习理论、算法的研究或实践经验<p>-具备分布式相关项目研发经验（如分布式存储/分布式计算/高性能并行计算/分布式cache等）<p>-具备推荐、广告投放、反作弊相关技术的知识和经验,北京 - 朝阳区 - 望京 - 望京soho,APUS Group,移动互联网,B轮,150-500人,成为资本(B轮)，SIG创投基金(B轮)，北极光创投和红点投资(A轮)，启明创投(B轮),https://www.lagou.com/gongsi/37446.html,http://www.apusapps.com/,https://www.lagou.com/jobs/1279591.html
数据挖掘工程师,12k-20k /北京 / 经验不限 / 硕士及以上 / 全职,数据分析<p>算法<p>数据挖掘<p>机器学习<p>深度学习<p>NLP,数据挖掘,职位描述：<p>岗位职责：<p>1. 通过数据分析支持产品改进及新模式的探索； <p>2. 构建业务数据分析体系，帮助确定各项业务数据指标； <p>3. 负责数据研究与分析，挖掘数据背后的市场方向、规律、短板，为业务提供决策依据；<p>4. 通过海量数据的挖掘和分析，形成报告，汇报给决策层，支持战略规划；<p>6. 基于相关业务数据，建立有效模型，挖掘潜藏价值及规律<p>任职要求：<p>1. 985/211院校毕业，硕士及以上学历，数学、统计、金融等相关专业；<p>2. 具有自然语言处理、机器学习、数据挖掘、信息检索、文本分类与聚类、统计数学等任一领域相关的理论背景。<p>3. 对数据结构和算法设计有较为深刻的理解；<p>4. 精通一门或多门开发语言（C/Python/Java等）；<p>5. 具有Hadoop、Hive、Hbase、Spark、Storm、ElasticSearch等海量数据研发经验优先；<p>6. 具备数据挖掘经验，熟悉SAS或SPSS等数据挖掘工具优先。<p>7. 具有良好的沟通能力，注重团队协作，对待工作认真负责。,北京 - 海淀区 - 中关村 - 中关村东路1号清华科技园创业大厦三层,雅乐美森,移动互联网，硬件,天使轮,15-50人,,https://www.lagou.com/gongsi/19601.html,http://alexmasen.com/,https://www.lagou.com/jobs/3872120.html
大数据挖掘工程师,20k-30k /北京 / 经验3-5年 / 本科及以上 / 全职,数据分析<p>算法<p>数据挖掘<p>机器学习<p>深度学习<p>NLP,上市公司，待遇好，团队优秀,职位描述：<p>岗位职责：<p>对手机采集的数据进行挖掘分析，<p>寻找用户的行为/信用/风险特性，给公司其他部门提供相关的数据支持。 <p>开发面向部门的通用数据挖掘/机器学习算法与平台；<p>利用数据挖掘/机器学习技术解决各安全产品的分析建模问题； 跟进业界相关技术进展并吸收运用至实际工作中。<p><p>岗位要求：<p>计算机或相关专业本科以上学历； <p>良好的逻辑思维能力，敏锐的数据洞察力，较强的总结归纳能力； <p>精通至少一门编程语言，熟练运用各种常用算法和数据结构，有独立的实现能力； <p>熟悉数据挖掘、机器学习、自然语言处理、分布式计算等相关技术者优先； <p>具有互联网公司内容挖掘、推荐系统相关工作经验者优先。,北京 - 海淀区 - 西北旺 - 北京市中关村软件园1期40号楼(数字山谷)五层,阅文集团,移动互联网,上市公司,500-2000人,,https://www.lagou.com/gongsi/28243.html,http://join.book.qq.com/,https://www.lagou.com/jobs/3925890.html
大数据部_数据挖掘研发工程师,25k-30k /北京 / 经验3-5年 / 本科及以上 / 全职,数据挖掘<p>大数据,发展空间大,职位描述：<p>工作职责:<p>-应用数据挖掘/机器学习等技术，对海量用户行为和内容信息挖掘建模，挖掘潜在商业价值，应用于数据智能业务<p>-负责智能营销、大数据金融、医疗等数据智能业务的策略研发工作<p><p>任职要求：<p>-良好的逻辑思维能力，能够从海量数据中发现有价值的规律<p>-熟悉linux平台，熟练掌握Python/C等至少一种编译语言，对数据结构和算法设计有较为深刻的理解。<p>-熟悉数据挖掘、机器学习、自然语言处理、文本理解等相关技术 <p>-有大规模用户行为数据和内容数据挖掘分析经验者优先<p>-具备良好的沟通能力和团队合作精神<p>-优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情,北京市 - 海淀区 - 西北旺 - 百度科技园,百度,移动互联网，数据服务,不需要融资,2000人以上,,https://www.lagou.com/gongsi/1575.html,http://talent.baidu.com/external/baidu/index.html,https://www.lagou.com/jobs/3300920.html
数据挖掘工程师（架构方向）,15k-20k /北京 / 经验3-5年 / 硕士及以上 / 全职,高级<p>hadoop<p>数据挖掘<p>大数据<p>Java,上市国企,职位描述：<p>岗位职责：<p>结合大数据框架、微服务框架，完成大数据智能挖掘分析系统的架构设 计、开发和维护；<p> 参与大规模的互联网数据的实时处理、挖掘和分析等工作。<p>任职要求：<p>1. 研究生及以上学历；<p>2. 3年相关工作经验以上，熟悉Hadoop/Storm/Spark/ Hive/Hbase等分布式框架，熟悉Dubbo/Spring cloud等微服务框架；<p>3. 精通Java编程语言和设计模式，熟练使用常用算法和数据结构，对算法有较强的实现能力；<p>4. 具备优良的编码能力，具有实际的工程经验；<p>5. 具有良好的学习能力，沟通能力和团队精神；<p>6. 有微服务架构模式的实际实践经验者优先。 ,北京 - 西城区 - 长椿街 - 宣武门外西大街129号金隅大厦,新华网,移动互联网，文化娱乐,上市公司,500-2000人,,https://www.lagou.com/gongsi/6364.html,http://www.news.cn/,https://www.lagou.com/jobs/3446595.html
自然语言处理 \机器学习\...,25k-35k /北京 / 经验3-5年 / 本科及以上 / 全职,算法<p>NLP<p>机器学习<p>数据挖掘<p>医疗健康,技术大牛多，公司氛围好，年底双薪,职位描述：<p>岗位职能：<p>通过NLP信息抽取、数据挖掘等技术，从海量病历、论文、医学电子书籍、网页中进行知识挖掘，根据应用需求设计并完善医学知识图谱；开发并完善基于知识图谱的CDSS(临床辅助决策系统)。<p><p>背景需求(满足其中一条即可)：<p> (1) 具有医学信息学/生物信息学/临床医学学历背景；<p> (2) 具有一年以上医学文本信息挖掘工作经验；<p> (包括住院病历、医学文献、基因、蛋白结构等文本/字符序列信息挖掘)<p> (3) 具有NLP信息抽取、知识图谱构建、工作背景；<p> (4) 具有CDSS(临床辅助决策系统)核心功能开发经验；<p><p>技能需求：<p>（1）熟悉linux开发环境；<p>（2）熟悉常用基本数据结构、算法；<p>（3）熟练使用python语言(生物信息方向 perl语言也可)；<p><p>加分项：<p>(1) 熟悉常用机器学习、数据挖掘、NLP相关应用与算法<p> (2) 熟练使用hadoop、spark等分布式存储计算工具<p><p>我们的亮点：<p>1、 技术背景：多位百度NLP大牛，内功深厚，领跑行业；<p>2、 医学背景：北大医学博士，从业多年，精准把握医疗痛点；<p>3、 资金背景：数千万A轮融资，未来几年吃喝不愁；<p>4、 薪资待遇：年中奖励，年底三薪，股票期权；<p>5、 团队氛围：人少精悍，低调务实，充分信任，珍惜人才；<p>6、 公司未来：人工智能+全科医生，热门中的热门。,北京 - 西城区 - 西直门 - 成铭大厦C座1603,康夫子,移动互联网，医疗健康,A轮,15-50人,保密(天使轮),https://www.lagou.com/gongsi/61982.html,http://www.kangfuzi.cn/,https://www.lagou.com/jobs/4178329.html
腾讯社交广告数据挖掘工程...,25k-50k /北京 / 经验3-5年 / 硕士及以上 / 全职,推荐系统<p>数据挖掘<p>搜索引擎<p>机器学习<p>深度学习<p>自然语言处理,核心事业部，大牛云集，成长晋升快，丰厚的股票,职位描述：<p>工作职责：负责针对特定的广告行业需求，基于大规模用户数据，对用户兴趣、偏好进行数据挖掘和分析； 负责挖掘广告主感兴趣的人群，协助广告主在广点通系统中进行广告定向投放； 负责通过数据分析追踪广告投放效果，推动特定广告行业的效果优化； 分析用户社交行为，对社交广告的传播算法做出优化； 研究广告投放效果分析，建设智能投放分析系统。 <p>任职资格：本科及以上学历，硕士、博士优先，2年以上相关工作经验； 具备扎实的数据结构和算法功底，编码强悍； 熟悉 Linux 开发环境，精通 C/C++，熟悉 Python、Java 更好； 有自然语言处理、机器学习知识背景，有实践经验更佳； 有深度学习、搜索引擎、推荐系统相关技术经验者优先； 有海量数据处理和并行计算开发经验者优先，如 Hadoop、Storm、Spark等； 优秀的分析问题、解决问题能力和团队合作意识。,北京 - 海淀区 - 苏州街 - 银科大厦,腾讯,不限,上市公司,2000人以上,,https://www.lagou.com/gongsi/170275.html,http://www.qq.com/,https://www.lagou.com/jobs/3606378.html
数据挖掘工程师,15k-30k /北京 / 经验3-5年 / 本科及以上 / 全职,hadoop<p>数据挖掘<p>大数据,全额试用期 免费三餐 弹性工作 健身房等,职位描述：<p>职位描述：<p>你将负责下面的某一项或多项工作：<p>1.对360的海量大数据，应用数据分析、数据分析建模、数据挖掘机器学习等技术，深入发掘业务需求，搭建数据服务及产品，更好的进行数据化运营；<p>2、负责离线数据流程架构、正文消重服务、数据质量分析等业务；<p>任职要求：<p>1、计算机软件相关专业本科及以上学习，2年以上工作经验；<p>2、扎实的计算机基础（数据结构、算法等），良好的逻辑思维能力，擅长算法与建模；<p>3、Linux操作环境下工作，掌握python/shell/SQL/ETL操作流程等， 能够开展数据流转设计；<p>4、具有良好的逻辑分析、语言表达和文档编写能力；<p>5、正直、积极、宽容的品质，学习能力强，并且善于沟通合作。,北京 - 朝阳区 - 酒仙桥 - 酒仙桥路6号院（电子城•国际电子总部）,360,移动互联网，游戏,上市公司,2000人以上,,https://www.lagou.com/gongsi/436.html,http://www.360.cn/,https://www.lagou.com/jobs/3903218.html
高级数据挖掘算法工程师,15k-30k /北京 / 经验1-3年 / 本科及以上 / 全职,高级<p>python<p>数据挖掘<p>大数据<p>数据分析,技术氛围好,职位描述：<p>职位描述：<p>目前美团－点评的支付业务正处于上升期，支付平台部的团队规模正在不断扩大，急需各方优秀人才的加入。 本次招聘的是算法组，通过数据挖掘算法支撑和优化部门的产品和运营方案，提高资金的使用效率。算法组上线的项目已为部门节约了数亿元的资金，未来的业务范围还将不断扩展。 <p><p>职责： <p>1.运用算法优化支付平台的产品和运营方案（比如预测用户价值、提升营销活动的ROI） <p>2.进行支付平台的数据挖掘系统建设 <p>   职位要求： <p>1.拥有统计学、数据挖掘（机器学习）等领域的相关基础知识 <p>2.熟练掌握至少一种编程语言（最好是Java），并能够快速自学其他编程语言 <p>3.熟悉Linux系统，至少能掌握基本的Linux操作 <p>4.具备优秀的逻辑思维能力，善于分析问题、解决问题 <p>5.具备良好的沟通能力：理解他人的意图，让他人理解你的意图 <p>6.有一年以上的算法岗位的工作经验<p>   加分项： <p>1.思维敏捷，动手能力强；责任心强，荣誉感强；自我驱动，乐于学习与分享。 <p>2.熟悉Hadoop/Hive/Spark平台，有实际使用经验 <p>3.做过实际的数据挖掘/机器学习项目（如预测、排序类问题），清楚项目流程，产出有价值的结果 <p>4.精通机器学习的常用模型和算法，能够在大数据平台上进行开发实现，或者灵活使用、有效调参,北京市 - 朝阳区 - 望京 - 恒电大厦C座,美团点评,移动互联网，O2O,D轮及以上,2000人以上,,https://www.lagou.com/gongsi/50702.html,http://www.meituan.com/,https://www.lagou.com/jobs/3068830.html
高级Java开发--数据挖掘数...,15k-30k /北京 / 经验不限 / 本科及以上 / 全职,算法<p>数据挖掘<p>机器学习<p>推荐<p>NLP<p>人工智能,办公环境好,职位描述：<p>岗位职责：<p>1、负责应用系统程序及项目的架构、设计和核心开发；<p>2、完成所分配的任务，在规定时间和预算下，完成高质量的产品；<p>3、对进行中的项目及有待解决的问题定期提交进展报告。<p><p>专业素质要求：<p>1、熟悉数据处理流程，有过数据处理相关经验；<p>2、精通Java程序设计，熟悉J2EE架构，具备Servlet、JavaBean以及JDBC的相关知识；<p>3、熟悉运用EJB，AJAX，XML，Json等技术；<p>4、精通MVC的架构，熟悉Struts，Hibernate，ibatis，Spring，JSF等开源架构；<p>5、能够熟练运用Eclipse，Tomcat，WebLogic，Netbeans，JBuilder等开发环境和熟练配置；<p>6、熟悉My SQL或Oracle开发；<p>7、熟悉Linux/Unix操作系统，有一定的开发经验；<p>8、熟悉使用CVS，VSS等工具进行团队开发；<p>9、了解Socket，SOAP网络编程和JAVA多线程编程；<p>10、有按照规范化代码的编写习惯；<p>11、具有分层开发和模块化设计思想； <p>12、熟悉文本数据处理或大数据处理框架优先。,北京 - 海淀区 - 中关村 - 辉煌时代大厦,智慧星光,数据服务,不需要融资,500-2000人,,https://www.lagou.com/gongsi/40625.html,http://www.istarshine.com/,https://www.lagou.com/jobs/3899368.html
高级软件开发/数据挖掘工程师,18k-25k /北京 / 经验不限 / 硕士及以上 / 全职,软件开发<p>大数据<p>Java,五险一金，加班补贴，带薪年假，补充医疗,职位描述：<p>职责描述：<p>1.完成大数据，物联网以及人工智能相关的学术研究；<p>2.参加由FMCI团队以及合作机构组织的相关研究活动；<p>3.帮助完成编写项目相关软件，包括软件结构设计，开发，技术层面应用等；<p>4.参加各种学术活动、撰写分析报告、学术论文或论著等；<p>5.为其他研究团队同事提供相关帮助。<p>任职要求：<p>1.至少拥有IT企业5-7年的技术岗位的工作经验。工作内容与大数据，物联网，云计算，人工智能等领域密切相关；<p>2.具备关于IT前沿技术的相关知识，包括：网页开发，应用服务器（Websphere，Tomcat，Weblogic），数据库服务器，移动端开发（IOS，Android，Windows），虚拟化应用环境（VMWare，Hyper-V），大数据平台（Hadoop，spark），传感器及网络开发等；<p>3.具备关于Windows，Linux，Mac以及其他基于Unix的操作系统的相关知识；<p>4.具有软件开发经验，涉及编程语言包括：OOP，Nodejs，Python，Java，C++， Objective-C，HTML， XML， Javascript， Web Services；<p>5.具有关于数据抓取，大数据分析，特别是关于Excel， R， Matlab， SPSS或其他相关数据统计分析工具的应用经验；<p>6.能够服从团队安排，并能在一定压力下完成多项任务；<p>7.拥有流利的英文说写能力，同时具备其他语言能力将被优先考虑；<p>8.具备团队协作能力，能够与内部以及外部团队完成多样化合作。,北京市 - 西城区 - 长椿街 - 宣武门西大街129号金隅大厦,新华网,移动互联网，文化娱乐,上市公司,500-2000人,,https://www.lagou.com/gongsi/6364.html,http://www.news.cn/,https://www.lagou.com/jobs/3584358.html
大数据挖掘实习生 - 核心...,4k-8k /北京 / 经验不限 / 本科及以上 / 全职,广告营销<p>数据开发<p>数据挖掘<p>大数据<p>数据分析<p>数据管理,免费三餐，休闲下午茶，职业大牛,职位描述：<p>1、负责广告数据的统计工作，高峰处理10W/s条数据的挑战，针对大量数据不同维度的统计，聚合，实时给出统计结果；<p>2、使用主流的开源组件搭建数据仓库，数据平台；调研学习符合公司应用场景的可视化工具，满足公司多源数据展示需求；<p>3、对海量的广告数据做有出有效的分析，数据驱动提升对广告平台，广告主收益；<p>4、接收应届生，表现优秀者有转正机会。,北京 - 海淀区 - 北京市海淀区北三环西路43号中航广场,今日头条,移动互联网，数据服务,C轮,500-2000人,,https://www.lagou.com/gongsi/62.html,http://www.bytedance.com/,https://www.lagou.com/jobs/4092812.html
搜狗问问-数据挖掘研究员-...,30k-50k /北京 / 经验3-5年 / 硕士及以上 / 全职,算法<p>数据挖掘<p>大数据<p>机器学习<p>视频,核心项目,职位描述：<p>【项目介绍】<p>搜狗问问是搜狗旗下的问答平台，包括搜狗问问、百科、指南、略懂等知识/问答类产品。<p>我们为上述各产品提供数据挖掘、信息流阅读等服务。<p>如问问的开放知识挖掘、问答信息流、百科的实体挖掘/关系计算、略懂app视频流挖掘和推荐等<p>我们有<p>1）靠谱的团队<p>2）新业务，可以帮助大家快速成长<p>3）丰富的场景和开放的数据，可以使用如搜狗搜索/浏览器/腾讯QQ/知乎/微信及其它开放平台的数据进行用户建模和计算<p><p>【特别提示】搜狗欢迎专情的你，所以提醒你只能选择两个项目，请慎重投递。<p><p>岗位职责<p>1. 社区部各业务线的数据挖掘工作，包括定向多媒体数据(图文/音视频）爬取、抽取、质量计算、主题/分类/聚类/标签化/观点挖掘/情感分析等<p>2. 信息流推荐、社区用户画像的研发和优化等工作<p>3. 百科实体发现、提取、归一化、相似度、图谱化计算等<p>任职条件<p>1. 有良好的工程研发基础，有python(或go/java/c/c++中某一种语言)使用经验，最好熟悉linux、hadoop/spark等技术<p>2. 熟悉常用数据结构和算法<p>3. 有自然语言处理/机器学习/人工智能相关经验，熟悉机器学习常用算法原理/推导，熟悉常用开源库，如numpy/scipy/tensorflow等,北京 - 海淀区 - 五道口 - 中关村东路一号院清华科技园搜狐网络大厦,搜狗,移动互联网，数据服务,C轮,2000人以上,,https://www.lagou.com/gongsi/1537.html,http://www.sogou.com/,https://www.lagou.com/jobs/3817780.html
腾讯地图大数据挖掘工程师...,30k-45k /北京 / 经验3-5年 / 本科及以上 / 全职,POI<p>NLP<p>数据挖掘<p>深度学习,年终多薪，弹性工作,职位描述：<p>岗位职责：<p>1.   负责海量POI数据自动化分级等挖掘工作<p>    2. 基于海量的行为日志、场景信息等大数据资源，挖掘并优化LBS数据质量，发掘数据价值<p>    3. 依托海量POI信息，打造并积累核心的LBS数据挖掘能力    <p>任职资格：<p>1. 有Deep   Learning实战经验，熟悉常用框架并对其中至少一种有深入理解，有多机多卡分布式集群开发部署经验者优先<p>    2. 熟练掌握自然语言处理领域的基础理论和方法，并有一定的相关研究或项目经验优先<p>    3.   具有较强编程能力，熟练使用至少一种脚本语言Python、Shell等，有C++开发经验，熟悉Linux开发环境，有MPI、CUDA经验优先<p>    4. 优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情<p>    5. 较好的沟通能力，能快速理解业务，对数据敏感，并能主导项目的进度，保证团队产出    ,北京 - 海淀区 - 北京大学 - 北四环西路中国技术交易大厦,腾讯,移动互联网 ，游戏,上市公司,2000人以上,,https://www.lagou.com/gongsi/451.html,http://hr.tencent.com/,https://www.lagou.com/jobs/4096573.html
数据挖掘算法专家,30k-60k /北京 / 经验5-10年 / 硕士及以上 / 全职,专家<p>算法<p>数据挖掘,福利待遇好，有发展前景，半年调薪,职位描述：<p>职位描述：<p>1.负责根据灵云人工智能各核心能力算法的数据处理需求，提供数据处理的高级技术支持与支撑工作；<p>2.负责各种数据资源处理的具体方法制定与制作流程的规范化，为灵云人工智能各项核心技术构建一套有序高效与高质量的数据处理体系与方案，包括但不限于文本、语音与图像数据加工的指导、知识库编辑的培训和技术文档的编写等内容；<p>3.负责数据的分析、挖掘、优化和难点攻坚等数据处理层面工作，并将其成果应用相关产品线中，以及配合核心研究员完成各种数据问题的分析、解决及其数据资源的产品化；<p>4.负责灵云人工智能中数据平台的方案设计、搭建、维护和优化等工作。<p>任职资格：<p>1.学历要求：<p> -统招统分本科及以上学历，数学、统计学、计算机、智能信息处理类等专业背景。<p>2.工作经验及能力要求：<p> -3年以上工作经验，2年以上团队管理经验；<p> -对数字，数据敏感，具备良好的逻辑思维能力，能够从海量数据中发现有价值的规律；<p> -优秀的分析问题与解决问题能力，具有较好的归纳能力、文字和语言表达能力；<p> -熟悉数据结构，熟悉数据挖掘和机器学习算法等常用算法，并对机器学习算法和理论有较深入的研究（例如对决策树、聚类、逻辑回归，序列标注，关联分析、SVM，贝叶斯等数据挖掘算法有较深理解和实践经验）；<p> -熟悉java/Python，有算法研究背景经验；<p> -熟悉文本挖掘分析方法及分布式数据分析工具使用；<p> -熟悉Hadoop、Spark平台，熟悉storm流式处理框架，熟悉Hive工具，或百T左右数据量处理经验。<p>3.优先考虑：<p> -有社会性网络数据的挖掘经验者优先。<p>-有相关从业的工作背景经验者优先考虑。,北京 - 海淀区 - 西二旗 - 中关村软件园2A楼2101,捷通华声,移动互联网，数据服务,不需要融资,150-500人,,https://www.lagou.com/gongsi/356.html,http://www.sinovoice.com/index.html,https://www.lagou.com/jobs/4042378.html
数据挖掘分析师,20k-35k /北京 / 经验3-5年 / 本科及以上 / 全职,数据分析<p>建模<p>数据挖掘<p>机器学习<p>大数据,七险一金、免费健身房、扁平化管理,职位描述：<p>岗位名称：数据挖掘分析师<p>1、 精通SQL，有较好的SQL性能调优经验<p>2、 熟悉数据仓库各类建模理论，以及数据仓库数据层级关系，精通多维数据模型设计，具备大型数据仓库架构设计、模型设计和处理性能调优等相关经验；<p>3、 优秀的协调沟通与团队协作能力，愿意专注于技术研发； <p>4、 熟悉spark原理与使用，熟练使用python/java开发，熟悉Impala、hive的使用<p>5、 能熟练使用、优化大数据ETL工具，如flume、logstash、sqoop等<p>6、 能够基于现有业务数据自助建模分析对现有业务/产品提出改进与评价<p>7、 熟悉机器学习算法与工具的可加分<p>8、 负责完善、优化数据可视化产品模型，更好的服务运营决策<p>9、 熟悉hadoop任务调度与监控者优先<p>10、至少掌握一款BI分析工具 熟悉各种图表应用的场景，具备从图表信息洞察业务规律和特点的能力,北京 - 海淀区 - 西北旺 - 中关村软件园二期华胜天成科研楼二层,易企秀,移动互联网,B轮,150-500人,华控基金(A轮),https://www.lagou.com/gongsi/93527.html,http://eqxiu.com/,https://www.lagou.com/jobs/4056036.html
算法工程师（数据挖掘方向）,15k-20k /北京 / 经验1-3年 / 本科及以上 / 全职,中级<p>算法<p>数据挖掘<p>大数据<p>信息安全,行业领先，上市公司，团队氛围好，发展空间大,职位描述：<p>岗位职责： <p>1、负责大规模数据分析与挖掘、机器学习、深度学习、信息安全加密等领域的研发和应用<p>2、负责相关产品关键算法的仿真和开发实现，包括原始特征挖掘、规则衍生和验证、模型训练、实施、以及在线学习方案实施<p>3、负责深入分析现有算法，了解业务需求，给出有效的优化解决方案，将数据分析结果应用到实际业务场景，并能产生商业价值<p>4、负责前沿算法研究，行业相关技术预研<p>5、能够制定有效项目进度管理机制，按照项目上线时间表，推进项目研发工作<p><p>岗位要求： <p>1、统计、计算机，数学等专业本科以上学历，2-5年工作经验，在大数据和人工智能领域有相关工作经验者优先，有智能交通行业背景者优先<p>2、熟悉常见数据挖掘算法，并有具体应用、调优经验<p>3、熟练掌握SQL、R/Python/matlab至少一种、以及相关进行大规模分析的工具，Coding能力较强，有C++和Java语言编程经验的优先<p>4、熟悉Hadoop/Spark/Hive等大数据分布式平台<p>5、熟悉大规模分布式机器学习框架，比如Spark MLLib， MPI， Parameter Server和流行的深度学习开源工具，比如Caffe，Theano， Torch， TensorFlow， MXNet， CNTK 等<p>6、具有较强的逻辑思维能力，良好的沟通能力和团队合作精神，有一定的组织协调能力和较好的抗压能力  ,北京 - 海淀区 - 西二旗 - 上地东路中关村软件园一期12号楼,万集科技,硬件,上市公司,500-2000人,,https://www.lagou.com/gongsi/96488.html,http://www.wanji.net.cn/,https://www.lagou.com/jobs/4103850.html
高级数据挖掘分析工程师,20k-30k /北京 / 经验5-10年 / 本科及以上 / 全职,高级<p>python<p>数据挖掘<p>R<p>数据分析,六险一金 免费体检 多次调薪,职位描述：<p>岗位职责：<p>1、负责数据实施团队管理工作；<p>2、负责数据集成设计、数据问题处理、数据质量校验等数据实施工作；<p>3、用统计、机器学习的方法，结合预测的天气状况，预报未来的空气污染物浓度；<p>4、进行数据处理、模型实现、算法选择、模型计算环境部署和模型优化；<p><p>任职要求：<p>1、五年以上软件项目实施经验；能够带领团队进行中大型数据分析项目实施，包括业务需求理解，数据建模，数据处理，数据挖掘等数据分析工作；<p>2、熟悉常用的统计方法，比如假设检验、相关分析、因子分析、主成分分析、聚类分析等；<p>3、精通统计、机器学习，能用R或Python进行编程实现；<p>4、熟悉数据库（DB2，oracle， SQLSERVER，一门以上）；<p><p>丰富的福利<p>1、五险一金；<p>2、在夏季，我们为每位员工准备了防暑降温福利；<p>3、我们每年免费为员工进行一次全面的健康检查；<p>4、我们为优秀的员工办理户口调迁，为非北京户籍的员工办理人才居住证。<p><p>节日关怀<p>1、 国家节假日，我们为每位员工准备了福利；<p>2、我们记得每位员工的生日，并为过生日的员工准备了精美礼品；<p>3、员工结婚生子，我们也会送去祝福和礼品。<p>    如果您有梦想，却没有地方实现，那么请您加入我们；如果您有激情，却没有地方爆发，那么也请您加入我们；如果您想拥有人生的第一桶金，却没有地方挖掘，那么就请您加入我们！<p>只要你有强烈追求成功的理想，只要你愿意得到别人的帮助，愿意付出你辛勤的汗水。思路创新将是你实现梦想的舞台！,北京 - 海淀区 - 上地 - 上地五街群英科技园西门3号楼B1,思路,数据服务,D轮及以上,500-2000人,,https://www.lagou.com/gongsi/51298.html,http://www.ths.com.cn/,https://www.lagou.com/jobs/3846605.html
零售银行数据挖掘模型顾问...,20k-40k /北京 / 经验5-10年 / 硕士及以上 / 全职,数据分析<p>银行<p>大数据<p>数据挖掘,股票期权，弹性时间，水果早餐,职位描述：<p>工作职责：<p>1、利用数据工具（主要指SAS）进行分析，建立分析模型并不断优化，为精准营销活动以及市场决策提供数据支持和决策依据；<p>2、开放性和创新性地思考问题，提出合理假设并从各个角度提取线索验证，从而不断地推进数据洞察结果；<p>3、负责提供零售金融数据分析框架与能力的咨询服务，设计基于数据驱动精准营销方案；<p>4、负责和管理项目的交付工作。<p><p>任职资格：<p>1、本科以上(含)理工科（如统计学、数学、计算机等）等相关专业，拥有4年或以上相关工作经验；<p>2、熟悉银行银行卡、信用卡、零售业务及电子银行等业务；<p>3、深入理解数据挖掘聚算法，包括逻辑回归、决策树、聚类等；<p>4、精通SAS EG、EM和SAS code熟悉SQL、Shell等脚本语言；<p>5、熟悉银行数据仓库的数据的业务含义、口径；并做数据探查、数据质量分析等<p>6、思维逻辑清晰而有条理，做事严谨，注重细节，关注过程和结果；<p>7、良好的分析能力、沟通能力和文字表达能力，责任心强，能承受压力，注重团队协作；<p>8、富有团队精神，具有良好自我管理能力、执行力和用户沟通技巧； · 抗压能力强、根据客户要求能出差；<p>9、源于Accenture、EY、PWC、KPMG、IBM GBS、SAS、文思海辉优先,北京 - 东城区 - 北新桥 - 北京市东城区京投快轨大厦608,TalkingData,移动互联网,C轮,500-2000人,,https://www.lagou.com/gongsi/7600.html,http://www.talkingdata.com/,https://www.lagou.com/jobs/4070060.html
