job_name,job_request,position_label,job_advantage,description,work_addr,comp_name,comp_domain,comp_stage,comp_scale,comp_invest,lagou_comp_page,comp_index_page,lg_url
数据挖掘工程师,15k-25k /上海 / 经验3-5年 / 本科及以上 / 全职,数据挖掘<p>机器学习<p>大数据<p>数据分析,发展前景好,职位描述：<p>岗位职责：<p>1.对用户、商户的数据进行深度挖掘，引导产品运营，并能实际应用到业务中带来实际商业价值；<p>2.学习用户、商户数据，结合各方业务演化和发展，通过各维度数据分析，提供完整数据分析解决方案，以数据引导产品运营策略，以数据驱动增长；<p>3.将复杂的问题抽象为数学模型，基于大数据实现业务提升。<p>  任职要求：<p>1. 统计学、数学、计算机等相关专业优先，机器学习、数据挖掘等研究方向优先；<p>2. 熟悉基础数据挖掘模型，如回归、决策树、SVM、神经网络等算法；具有复杂网络相关背景的优先；<p>3. 熟练使用SQL、Excel、Python、R等工具，有3年以上数据相关的工作经验；<p>4. 思路清晰严谨，具备强烈的好奇心和良好的沟通学习能力，团队协作意识和责任感强。,上海 - 浦东新区 - 张江 - 祖冲之路887弄88号楼3楼,美味不用等,移动互联网，O2O,C轮,500-2000人,C+轮融资，数亿元人民币，投资方为支付宝口碑及中视资本(C轮)，天图资本领投(B轮)，经纬中国领投，信天创投跟投(A轮)，盛大资本领投(天使轮)，C轮融资，5亿元人民币，美团点评、百度战略入股(C轮),https://www.lagou.com/gongsi/15257.html,http://www.mwee.cn/,https://www.lagou.com/jobs/3375566.html
数据挖掘工程师,15k-20k /上海 / 经验3-5年 / 本科及以上 / 全职,算法<p>数据挖掘,上市公司 福利待遇好,职位描述：<p>岗位职责:<p>工作职责：<p>-对海量业务数据进行分析挖掘，产出有效的可视的模型供业务部门数据化运营使用;<p>-根据对市场环境的了解，独自承担复杂分析任务，并形成分析报告;<p>-相关分析方向包括：重要产品相关、用户行为相关，业务逻辑相关;<p>-大规模用户日志分析、统计和建模.<p><p>任职要求：<p>-本科及以上，数学、统计学和计算机相关专业优先;<p>-3年以上数据分析和挖掘领域相关工作经验;<p>-熟悉数据仓库和数据挖掘的相关技术， 能够够熟练使用SQL;<p>-有移动互联网产品的数据分析经验，游戏行业数据分析经验者优先;<p>-使用过Flurry， Google Analytics for Mobile， Mixpanel， Umeng， TalkingData等主流数据分析工具之一;<p>-具有良好的分析报告撰写能力，能制作专业的可视化分析报告;<p>-思维敏捷，良好的逻辑分析能力、良好的沟通能力，能在一定压力下工作.,上海 - 徐汇区 - 宜山路711号游族大厦,游族网络,移动互联网，游戏,上市公司,500-2000人,,https://www.lagou.com/gongsi/14983.html,http://www.yoozoo.com/,https://www.lagou.com/jobs/2842045.html
数据挖掘工程师,12k-24k /上海 / 经验1-3年 / 本科及以上 / 全职,数据分析<p>数据挖掘<p>推荐<p>ETL<p>大数据<p>机器学习,知名产品，公司前景好，社交直播，数据丰富,职位描述：<p>岗位职责： <p>1、通过海量数据挖掘、机器学习等方法进行核心策略的研究及开发；<p>2、用户分析、理解及建模，持续提升用户产品体验；<p>3、高性能、高并发的机器学习、数据挖掘方法及架构的研发；<p>4、算法及数据挖掘在新业务领域的推进及应用。<p><p>岗位要求： <p>1. 良好的机器学习基础，熟悉协同过滤等推荐算法； <p>2. 扎实的编程经验，熟练运用Java/Python/R/C++等编程语言中的一种以上； <p>3. 对算法、海量数据挖掘有业界实践经验，熟悉机器学习、数据挖掘方法优先考虑；<p>4. 善于独立思考，逻辑清晰，热爱挑战，具备快速学习能力； <p>5. 热爱数据，对通过数据来分析和解决问题充满激情； <p>6. 具备良好的沟通能力和团队合作精神； <p>7. 计算机、数学或统计等相关专业本科以上学历。,上海 - 黄浦区 - - 延安东路588号东海商业中心,Rela热拉-新女性社区,移动互联网，社交网络,B轮,50-150人,Rela获得知名投资人王忠平的天使投资(天使轮)，国际顶级风投(B轮)，Rela再获信天创投和亚商资本的数百万美金Pre-A投资(A轮)，Rela正式宣布，公司已获得数千万人民币A轮融资。此融资由铂泉资本领投，信天创投跟投。(A轮),https://www.lagou.com/gongsi/40729.html,https://itunes.apple.com/cn/app/rela-re-la-la-la-bi-bei-tuo/id1086944243?mt=8,https://www.lagou.com/jobs/3983552.html
数据挖掘工程师,15k-25k /上海 / 经验3-5年 / 本科及以上 / 全职,征信<p>资深<p>数据分析<p>数据挖掘<p>机器学习<p>自然语言处理,扁平化管理，发展空间大，福利丰厚，美女如云,职位描述：<p>工作职责:<p>1.负责理解商业需求，运用统计建模，数据挖掘，机器学习方法解决实际问题；<p>2.负责利用数据挖掘的方法发现新的维度特征；<p>3.负责模型的开发，评估，部署，监控优化工作；<p>4.负责深入业务，利用对数据的理解支撑各个业务部门的数据决策<p><p>任职要求:<p>1.具有统计学，计算机，数学相关专业背景，掌握扎实的统计学，数据挖掘，机器学习理论基础；<p>2.熟练掌握python/R编程语言<p>3.具有数据挖掘，机器学习相关项目经验<p>4.自我驱动能力，对新技术有强烈求知欲和学习能力<p>5.良好的英语听说读写能力<p>6.良好的团队沟通合作能力<p><p>具备以下条件优先考虑：<p>1.在有影响力的会议或期刊发表过数据挖掘，机器学习相关论文<p>3.有自动化风控，征信，互联网金融相关经验<p>4.参与过商业化的模型（分类器，推荐系统，NLP模型等）落地项目,上海 - 虹口区 - 四川北路 - 武进路514号,壹现金,金融，移动互联网,天使轮,50-150人,,https://www.lagou.com/gongsi/249959.html,http://www.1-cash.cn/,https://www.lagou.com/jobs/3610140.html
数据挖掘工程师,15k-30k /上海 / 经验不限 / 本科及以上 / 全职,数据分析<p>金融<p>建模<p>数据挖掘<p>风控,待遇优渥，弹性工作，扁平管理，年轻团队,职位描述：<p>岗位职责：<p>1. 理解公司底层数据结构（包括内部数据和外部数据），从中挖掘海量特征；<p>2. 为公司信贷产品建立Ascore、Bscore、Cscore等风险模型和各类营销模型，进行上线部署，并给出策略应用建议；<p>3. 对模型进行实时监控，在发现问题时能迅速定位到原因并负责修正；<p>4. 对公司客群的风险与盈利情况进行分析，推动渠道、产品和策略改进。<p><p>任职资格：<p>1. 全日制本科及以上学历，统计、计算机、数学、金融、经济等专业优先；<p>2. 银行信用卡或互联网个人信贷一年以上数据分析建模经验，有风控策略经验者优先；特别优秀的应届毕业生亦可考虑；<p>3. 热爱数据，关注数据质量，注重对底层数据的理解和挖掘，而不满足于使用现成特征；<p>4. 熟练掌握SQL，并能用R/PYTHON/SAS等至少一种工具进行建模；<p>5. 热爱挑战，热忱追求从0到1的事业，抗压能力强，对工作有成就感。,上海 - 浦东新区 - 张江 - 张江镇祖冲之路2288弄星创科技广场2号楼,晋消,金融,不需要融资,150-500人,,https://www.lagou.com/gongsi/251292.html,http://www.lagou.com/gongsi/251292.html,https://www.lagou.com/jobs/4135603.html
数据挖掘工程师,15k-25k /上海 / 经验3-5年 / 本科及以上 / 全职,资深<p>高级<p>金融<p>算法<p>数据挖掘<p>机器学习,业内最专业，新项目，团队有大牛，大平台,职位描述：<p>岗位职责：<p>1、负责公司相关数据模型产品的模型设计以及开发等工作；<p>2、为公司业务提供模型算法和数据分析支持并不断完善模型算法及优化；<p>3、梳理公司数据需求，进行BI/DW系统规划及开发跟进，为业务方提供指导，提升数据使用效率；<p><p>岗位要求：<p>1、本科及以上学历；计算机、经济、金融和数学等相关专业；<p>2、对于模型设计、数据转化、因子生成、特征提取、模型搭建、模型调优和模型验证等一整套建模流程熟悉；<p>3、熟练运用R、Python等语言； 对数据库有一定了解者优先；<p>4、熟悉常见的分类、聚类、推荐等机器学习算法及原理，和它们的使用场景；<p>5、有海量数据处理工作经验，大数据挖掘、分析、建模经验者优先；<p>6、聪明和自我学习。对数据敏感，擅于发现关键问题；<p>7、优秀的沟通和表达能力，清楚的表达个人想法、理解他人观点，具备团队合作意识和推动协作达成的能力；<p>8、具有良好的商业敏感度和优秀的数据分析技能，采用实用的分析方法以解决商业问题。<p> ,上海 - 静安区 - 南京西路699号东方有线大厦30楼,链家上海研发中心,企业服务,B轮,500-2000人,华兴资本(华晟)，百度、腾讯、中信产业基金(B轮)，万科(D轮及以上),https://www.lagou.com/gongsi/35713.html,http://sh.lianjia.com/,https://www.lagou.com/jobs/3582811.html
数据挖掘技术经理,30k-50k /上海 / 经验5-10年 / 本科及以上 / 全职,资深<p>数据分析<p>数据挖掘<p>大数据,职位晋升 各类补贴 年度旅游 年度体检,职位描述：<p>工作职责：<p>1、建立解决业务问题的数据分析框架；<p>2、利用分布式计算技术来处理大型数据集，开发/设计数据挖掘算法，应用机器学习技术和算法实现预测建模；<p>3、负责指导团队成员进行数据分析和挖掘；<p>4、负责或参与数据分析团队的建设和管理。<p><p><p><p>任职资格：<p>1、全日制大学本科及以上学历，计算机、数学或相关专业。具有3年以上数据分析和挖掘经验，至少1年以上对非结构化数据的分析或挖掘经验；<p>2、对数据驱动业务有深入理解，对数据与业务方面有足够敏感性，有很强的逻辑分析能力和独立思考能力；<p>3、熟悉统计建模和数据挖掘算法，包括决策树、关联规则概率网络、集群、回归等；<p>4、至少掌握一种数据库，如DB2、SQL Server或Oracle数据库等；<p>5、至少精通一种数据挖掘工具，如R、SAS等；<p>6、有带团队经验和能力，具备良好的沟通能力和团队合作。,上海 - 浦东新区 - 唐镇 - 上海浦东新区来安路686号,招商银行信用卡中心,移动互联网，金融,上市公司,2000人以上,,https://www.lagou.com/gongsi/6796.html,http://cc.cmbchina.com/,https://www.lagou.com/jobs/3891943.html
高级数据挖掘工程师(上海),20k-35k /上海 / 经验3-5年 / 本科及以上 / 全职,资深<p>高级<p>算法<p>数据挖掘<p>机器学习<p>建模,D轮+，14薪+，攻城狮氛围，弹性工作,职位描述：<p>职位描述：<p>1.基于互联网用户日志数据抽取，清洗；进行用户标签挖掘，行为特征研究算法设计；<p>2.负责数据挖掘与模型构建执行；结合公司业务需求和行业趋势，探索与研究有效的数据模型；<p>3.为产品与项目提供其他数据挖掘支持；<p>职位要求： <p>1.3年以上工作经验，能带团队，且与数据分析与挖掘品相关工作经验；<p>2.熟悉主流的机器学习方法，数据挖掘算法，有数据搜集、统计分析经验；<p>3.了解统计挖掘软件(R， Python， SAS等)，能利用自己精通的方法自如的提取、转换、处理互联网日志数据； <p>4.掌握一定的关系数据库知识，对海量数据挖掘分析有浓厚兴趣，了解Hadoop，NoSql技术；,上海 - 普陀区 - 石泉路 - 铜川路70号新城市中心广场1509-1511室,极光,移动互联网，数据服务,D轮及以上,150-500人,复星昆仲，IDG，Mandra capital(B轮),https://www.lagou.com/gongsi/917.html,http://www.jiguang.cn/,https://www.lagou.com/jobs/3942291.html
资深数据挖掘专家,30k-50k /上海 / 经验5-10年 / 本科及以上 / 全职,专家<p>数据挖掘<p>大数据<p>数据分析,大平台，福利好，团队氛围佳,职位描述：<p><p>职位描述：<p>1.负责外卖上海侧的用户和商户相关的数据挖掘、分析及用户推荐工作；<p>2.兼顾业务数据报表开发等相关研发的团队管理工作；<p>3.负责外卖上海侧的营销相关的策略研发；<p>任职要求：<p>1.在以下方面有较为丰富的实战经验：<p>1）自然语言处理； 2）机器学习；3）深度学习；<p>2.有大数据处理分析经验，熟悉Hadoop， Hive， Spark等大数据处理平台；<p>3.精通Java语言，有服务器端大型项目开发及维护经验，熟悉NoSQL数据库、Thrift等技术更佳；<p>4.有数据挖掘或推荐相关实践经验者优先。<p>5.优秀的分析及解决问题的能力，责任心强，细心耐心，对美食和吃文化有热情者优先。,上海 - 长宁区 - 中山公园 - 安化路49号,美团点评,移动互联网，O2O,D轮及以上,2000人以上,,https://www.lagou.com/gongsi/50702.html,http://www.meituan.com/,https://www.lagou.com/jobs/3088216.html
数据挖掘工程师-模型方向（...,10k-15k /上海 / 经验不限 / 本科及以上 / 全职,初级<p>金融<p>建模<p>数据挖掘<p>大数据<p>量化,公司福利待遇好，发展潜力大,职位描述：<p>岗位职责：<p>1、数据挖掘工作，从大数据中发现与企业风险、宏观利率波动、市场风险等传统中没有发现的相关性或因果联系；<p>2、模型建立工作，面向特定投资或风险类应用场景，搭建计量模型或机器学习模型；<p>3、运用金融或经济学知识，面向特定投资或风险类应用场景，搭建理论模型，并进行数据分析，进行验证。<p><p>岗位要求：<p>1、大学硕士及以上学历；经济、金融和数学等相关专业；<p>2、对于模型设计、数据转化、因子生成、指标筛选、模型搭建、模型调优和模型验证等一整套建模流程熟悉；<p>3、熟练使用Microsoft Office软件，对R、Python和数据库有一定了解者优先。<p>4、具备很强的学习能力，能够在较短时间内快速掌握新知识，对已知领域有独到见地、并能够在工作中应用过往项目经验；<p>5、有在买方/卖方研究机构从事过研究员或金融分析工作，熟悉金融行业数据结构和业务逻辑，或熟悉风险计量，企业评级模型者优先。,上海 - 浦东新区 - 唐镇 - 崂山路/上丰路,平安科技,金融,不需要融资,2000人以上,,https://www.lagou.com/gongsi/24748.html,http://pa-tech.hirede.com/CareerSite/SiteIndex,https://www.lagou.com/jobs/3426280.html
数据挖掘工程师,25k-35k /上海 / 经验3-5年 / 本科及以上 / 全职,算法<p>数据挖掘<p>大数据<p>机器学习<p>教育,人工智能、前沿教育公司,职位描述：<p>工作职责：<p>1）基于在线教育的学情数据进行学生、老师、班级的用户画像、数据分析和数据建模；<p>2）结合实际业务问题，运用数据挖掘、机器学习领域的前沿技术，不断优化自适应学习产品<p><p>职位要求：<p>1）统计、数学、计算机相关专业本科及以上学历；<p>2）具有扎实的数学基础，熟悉常用的数据挖掘、机器学习、概率图模型相关算法<p>3）3年以上数据挖掘、推荐策略、算法研发工作实践经验；<p>4）编程基础扎实，熟悉算法和数据结构，有较丰富Python/Java研发经验；熟悉hive，spark者优先考虑；<p>5）善于学习新知识，有一定的独立研究能力，对解决具有挑战性的问题充满激情。,上海 - 杨浦区 - 五角场 - 创智天地企业中心6号楼,学霸君,移动互联网，教育,C轮,150-500人,淡马锡(A轮)，挚信资本、启明创投、M Fund、祥峰资本(B轮)，投资方：招商局资本、远翼资本；跟投方，皖新传媒、挚信资本、启明创投、祥峰资本等(C轮),https://www.lagou.com/gongsi/1499.html,http://www.xueba100.com/,https://www.lagou.com/jobs/4126354.html
数据挖掘工程师,15k-30k /上海 / 经验3-5年 / 学历不限 / 全职,高级,绩效奖金，年底双薪，培训机会，领导授权,职位描述：<p>工作职责：<p>1、负责公司相关数据模型产品的模型设计以及开发等工作；<p>2、为公司业务提供模型算法和数据分析支持并不断完善模型算法及优化；<p>3、梳理公司数据需求，进行BI/DW系统规划及开发跟进，为业务方提供指导，提升数据使用效率；<p>4、通过大量数据，分析实施内容推荐、用户画像等业务。    <p><p>任职资格：<p>1、扎实的数据仓库、机数据挖掘理论基础； <p>2、熟练运用Java、Python等语言； <p>3、有2年以上海量数据处理工作经验，大数据挖掘、分析、建模经验；<p>4、熟悉常见的分类、聚类、推荐等机器学习算法及原理，和它们的使用场景；<p>5、具有扎实的操作系统、数据结构等编程基础；<p>6、对Hadoop、Hive、Spark、Storm、Presto等大规模数据平台有运维调优经验；<p>7、良好的团队合作，较强的沟通能力，敢于挑战新技术；<p>8、有大规模信息流及电商推荐系统应用经验者优先考虑。 ,上海 - 杨浦区 - 五角场 - 政府路18号波司登大厦10层,网贷之家,金融,B轮,150-500人,创东方 赛富(B轮),https://www.lagou.com/gongsi/8523.html,http://www.wangdaizhijia.com/,https://www.lagou.com/jobs/3941032.html
数据挖掘工程师,16k-20k /上海 / 经验1-3年 / 本科及以上 / 全职,广告营销<p>python<p>用户研究<p>数据挖掘<p>机器学习,技术大牛多，团队氛围好，准上市公司,职位描述：<p><p>1. 研究基于sponsored search， content match和behavior targeting的广告匹配技术和数据挖掘任务，提升广告相关性。<p>2. 根据用户的行为结合机器学习的模型推送适合展现给用户的相关广告。<p>3. 研究合适的竞价模型并实现，帮助用户合理的进行在线广告的投资。<p>4. 通过优化广告在广告位的展现，实现在线广告的利益最大化。<p>任职要求：<p>1. 扎实的编码能力与算法基础。熟悉Linux平台下的C/C++语言开发，掌握stl的使用。<p>2. 深刻理解并熟练掌握机器学习、统计学、数据挖掘的算法和技术。<p>3. 至少掌握 Perl / Python / Linux Shell 中的一种。<p>4. 有相关的 自然语言处理 / 数据挖掘 / 机器学习 / 广告竞价理论 / 优化理论的研究和项目经验者优先。<p>5. 有较强的学习能力，并且能够快速实现数学模型。<p>6. 创新精神，对互联网领域有热情。<p>7. 计算机，应用数学，统计，电子工程及相关专业，硕士及以上学历。<p> ,上海 - 闸北区 - 汶水路 - 灵石路695号3号楼1101室,晶赞科技Zamplus,数据服务，文化娱乐,D轮及以上,150-500人,北极光创投、Intel Capital(A轮),https://www.lagou.com/gongsi/22321.html,http://www.zamplus.com/,https://www.lagou.com/jobs/3219946.html
高级数据挖掘工程师,20k-40k /上海 / 经验1-3年 / 硕士及以上 / 全职,算法<p>数据挖掘<p>机器学习<p>大数据<p>数据分析,成长快，团队好,职位描述：<p>岗位职责：    <p>负责相关业务的数据分析洞察，构建健全的指标体系及强大的数据支撑体系，以支撑业务快速迭代； 通过专题分析等形式，对业务问题进行深入分析，为产品运营决策、产品方向、推送策略及时提供数据支持； 基于业务监控指标体系，及时发现与定位业务问题，协同其他相关侧落实问题的解决； 沉淀分析思路与经验， 提炼出数据产品或服务需求，与数据产品团队协作并推动数据产品的落地； 协同其他相关团队进行数据建模工作，推动相关产品的数据化运营； 积极组织数据技术与产品相关的理念、技能、工具的培训和推广。<p>    岗位要求：    <p>全日制硕士研究生及以上学历， 具有统计、数学、计算机、信息技术、生物统计等理工科专业背景，有敏锐的数据和商业Sense，热爱大数据分析工作者优先； 具有很强的数据分析和挖掘的能力，熟练掌握常规分析工具，如SQL、Python、R、Matlab、SPSS、Excel。精通机器学习，熟练掌握常规的分类、回归、时序算法，有深度学习相关经验者优先； 视野开阔，思路清晰，逻辑缜密，能够及时洞察和分析业务发展中隐含的变化和问题，同时独立编写商业数据分析报告，具有良好的沟通、协调及表达能力者优先； 深刻理解数据仓库理论知识，熟练掌握常规的数据清洗，转换，维度建模方法，对粒度管理和元数据管理有深刻认识。熟悉常用的数据库系统，包括：Oracle、 Mysql、 PostgreSql、 GreenPlum、 MongoDB，Hbase，Redis等， 具有3年以上的数据仓库和数据治理相关经验； 了解主流大数据平台及处理引擎，包括但不限于Hadoop、Hive、Tez、Presto、Spark、Kafka、Storm、Driud、Flink、Lucene、ElasticSearch等，有先关使用经验者优先； 具备实时计算与离线计算基本的技能，不限于技术选型(spark hadoop等)； 熟悉C/C++开发 ，对linux系统有一定的了解； 熟悉互联网行业、有独立设计和开发能力、有良好的责任心和团队合作精神、善于沟通、工作上能自主驱动； 有数据挖掘经验加分。<p>   ,上海 - 徐汇区 - 腾云大厦,腾讯,移动互联网 ，游戏,上市公司,2000人以上,,https://www.lagou.com/gongsi/451.html,http://hr.tencent.com/,https://www.lagou.com/jobs/4175689.html
数据挖掘开发,20k-35k /上海 / 经验3-5年 / 本科及以上 / 全职,社交<p>python<p>数据挖掘<p>大数据<p>Java<p>医疗健康,不加班，福利多，多元文化，练习英语,职位描述：<p>关于人英：<p>在人英网络，我们专注于设计、建立大型社交网站和手机应用； <p>我们的核心产品是几个大型的德语、英语社交网站和手机应用，拥有着超过两万个在线用户和八千万的月访问量。我们的社交平台整合了支付系统、图像集群、广告平台和一些其他带劲儿的功能。 <p><p>我们使用的技术： <p>Java；Python；PHP；Symfony；C；C++；Linux；SQL；HTML；CSS；JavaScript； <p>jQuery；Git；Jetty；Glassfish；JBoss；UI；UX；RESTAPIs等等<p><p>关于工作和team：<p>我们的Service Team正在招募大数据工程师。<p><p>这个Team的成员在公司发展中举足轻重。他们游走于各个产品的技术组之间，把新的创意变为现实，使得我们的社区迅猛发展。同时他们致力于挖掘隐藏在浩瀚数据中的蛛丝马迹，让商业决策变得更简单更理性，让我们的社交产品变得更优秀。<p><p>我们的理想型候选人必须对新技术充满好奇，拥有开放的心态，快速学习和快速适应的能力。我们期待他能为业务部门快速解决疑难数据问题并探索新的业务增长点。<p><p>你的工作职责：<p>负责建立数据统计及机器学习模型，以改善：顾客价值预测、定价优化、营销归因、推荐算法、用户行为预测和客制化用户体验；<p>提供数据前瞻见解，帮助产品部门寻找新的商业机会，引领跨产品及团队的技术变革；<p>负责定义不同网站的决定性指标以支持商业决策如：客户粘连度、客户保持率、客户价值追踪等；<p>与Data engineer紧密合作共同明确数据收集的需求，开发统计模型；<p>将数据以可视化形式向非技术团队成员呈现；<p>将设计文件与实施方案合理归档。<p><p>理想型候选人：<p>本科以上学历，计算机、统计学或电子工程专业优先；<p>五年以上相关经验，有社交网站开发经验者优先；<p>对数据统计及机器学习有深入理解；<p>对设计及架构原则有清晰理解；<p>熟悉数据统计常用语言如Python 或 R；<p>熟练的英语听说读写能力；<p>适应压力环境下的高需求数据工作；<p>乐于在多元文化环境下工作；<p>工作主动、独立并渴望学习新技术。<p><p>加分项：<p>熟悉机器学习如自然语言处理或预测建模；<p>精通数据仓库建模技术和处理数据瑕疵。<p><p>公司满满的福利有：<p>转正后第一年 14天年假，之后每年多加两天，上限为 22 天；<p>元旦、圣诞节和大年夜额外带薪假期；<p>弹性工时，早上 8 点到 10 点任意时间来；<p>免费无限量自助餐饮；<p>办公环境可与 Google 媲美；<p>配备桌球和飞镖等以供休闲；<p>每月都有外出活动的机会，形式多样；<p>每周四专人按摩，消除工作疲劳；<p>中英文培训，提高沟通能力；<p>配备藏书丰富的图书馆，帮助自我提升；<p>每年的健康体检；<p>每年健身费用补贴；<p>补充医疗保险。,上海 - 普陀区 - 长寿路 - 宜昌路751号E仓创意产业C区7-14,The NetCircle,社交网络，数据服务,不需要融资,50-150人,,https://www.lagou.com/gongsi/4670.html,https://thenetcircle.com/cn,https://www.lagou.com/jobs/4114451.html
数据挖掘工程师,18k-35k /上海 / 经验3-5年 / 本科及以上 / 全职,资深<p>高级<p>中级<p>数据分析<p>金融<p>数据挖掘,机会多，平台大，福利好,职位描述：<p>招聘要求：<p>计算机、统计学、应用数学、金融等相关专业， 本科（含）以上学历；<p>熟练掌握SQL，Hive，良好的数据可视化技能，有海量数据处理和挖掘经验者优先<p>扎实的数理统计理论基础，熟悉常用机器学习和数据挖掘算法；<p>熟悉至少一类编程语言，如R、PYTHON，有实际开发经验者优先；<p>有互联网或金融行业数据分析、风险建模、数据仓库建模等相关经验；<p>熟练掌握主流机器学习、数据挖掘工具包，熟练掌握hadoop平台的使用。<p><p>工作职责：      <p>1.   负责各类业务数据，基于智能客服、营销等不同业务场景，构建数据模型解决方案；<p>2. 针对APP猜你喜欢、资讯推荐等个性化需求，开发设计面向海量数据的算法；<p>3. 对大量数据进行多维度的画像分析。<p>          ,上海市 - 长宁区 - 新华路 - 徐汇绿地,平安证券,金融,上市公司,2000人以上,,https://www.lagou.com/gongsi/164.html,http://stock.pingan.com/,https://www.lagou.com/jobs/3592044.html
数据挖掘专家,25k-35k /上海 / 经验3-5年 / 本科及以上 / 全职,算法<p>大数据<p>数据挖掘<p>教育,绩效奖金，五险一金，专业培训，定期体检,职位描述：<p>岗位职责：<p>1、参与K12教育行业大数据分析、大数据处理、数据挖掘等系统的设计和开发；<p>2、根据业务需求，基于海量学生学习和行为数据（如错题等）进行数学建模，设计并开发高效算法，并对模型及算法进行验证和实现，通过产品和技术提升教学和服务的效率和质量；<p>3、应用各种机器学习、数据挖掘技术进行数据分析与用户画像；<p>4、设计和构建基于用户行为特征的平台化画像服务能力，并建立用户画像产品的评估机制和监控体系；<p>5、优秀的候选人可以负责组建数据分析团队；<p>6、协助CTO参与重大技术决策，并制定面向未来的技术实施方案。<p>任职要求：<p>1、985/211本科及以上学历，计算机、数学、统计等相关专业；超过三年的相关工作经验；<p>2、熟悉C、C++、java、Python，CSharp，R等一门或多门编程语言；具备扎实的数学和计算机编程功底，以及坚实的文本数据挖掘和机器学习理论基础，在推荐算法、广告算法等相关领域研究或实践经验者优先；<p>3、具备深厚的数据建模（机器学习、数据挖掘）工作经验；有大数据处理实际开发经验（hadoop、spark，、Flink、ElasticSearch、hive、hbase）；<p>4、熟悉各种特征提取、数据降维等数据处理技术；从事过用户画像等方面工作；<p>5、熟练应用各种分类聚类算法；熟悉各种相关性算法、回归算法；具有数据挖掘算法开发经验；<p>6、具备较强的沟通能力和优秀的逻辑思维能力，擅长从海量数据中发现有价值的规律；<p>7、自我驱动能力强，踏实勤勉，对有挑战的问题充满激情；愿意在创业氛围中工作；<p>8、能够阅读英文技术文档及论文，具有良好的自学能力，可以快速学习和掌握新的方法和技术；,上海 - 普陀区 - 中山北路 - 光复西路165号,精锐教育,移动互联网，教育,D轮及以上,2000人以上,,https://www.lagou.com/gongsi/112839.html,http://www.onesmart.org/,https://www.lagou.com/jobs/4152996.html
数据挖掘工程师,10k-20k /上海 / 经验1-3年 / 本科及以上 / 全职,高级<p>金融<p>大数据<p>数据分析<p>数据挖掘,平台好，发展空间广，公司氛围好,职位描述：<p>岗位职责：<p>1. 负责针对金融、互联网金融等行业设计并开发各类大数据风控模型（反欺诈、信用评估）。<p>2. 探索并分析各类数据源，结合具体业务场景，挖掘用户行为特点，设计大数据风控方案。<p>4. 结合客户需求及模型实际应用效果，不断优化模型算法，提升大数据风控能力。<p>5. 协同市场、产品、技术等各部门，推动各类模型产品的设计、开发、部署、销售。<p><p>任职资格：<p>1. 本科及以上学历，统计学、数学、计算机、电子工程等相关专业。<p>2. 一年以上金融/互联网金融领域标杆企业的风控模型开发经验，对反欺诈、信用评估领域有深入研究。<p>2. 熟悉各类机器学习算法（逻辑回归、决策树、神经网络等），并至少对一种算法有深入理解。<p>3. 具有扎实的编程基础，熟悉主流的数据结构算法，能熟练运用Python、R等工具进行数据分析和模型建模。<p>4. 熟练掌握SQL/Hive，熟悉Hadoop/Spark，拥有海量数据处理经验者优先。<p>5. 优秀的团队合作精神和沟通表达能力，学习能力强，勤于思考，乐于面对挑战。,上海 - 虹口区 - 四川北路 - 塘沽路463号华虹国际大厦2楼,天翼征信有限公司,电子商务，移动互联网,不需要融资,50-150人,,https://www.lagou.com/gongsi/112099.html,http://www.tycredit.com/,https://www.lagou.com/jobs/4013106.html
数据挖掘工程师,15k-30k /上海 / 经验3-5年 / 本科及以上 / 全职,广告营销<p>金融<p>数据挖掘<p>大数据<p>数据分析,发展好，平台大，待遇好，机会多,职位描述：<p>岗位职责：<p>1.  负责业务数据和项目相关需求的收集、整理和维护（e.g. 线上广告精准营销）<p>2.  海量数据整合分析，数据建模与优化，挖掘潜在数据信息，为商业分析与决策提供数据支持<p>3.  负责日常用户数据分析（e.g. 符合营销需求的人群包大小、分布；广告点位流量预估；用户行为分析，关联分析等），通过数据对人群进行分类整合，深度挖掘<p>4.  与BI、数据部合作，建立、维护相关的应用层数据表；针对部门所需的日常经营分析报表，提供自动化解决方案<p>  任职要求：<p>1.  大学本科以上学历，211院校，计算机科学、数学、软件工程、统计、信息系统相关背景优先，硕士优先<p>2.   3-5年大数据研发挖掘经验，1-2年互联网/广告/快销/金融/地产行业分析经验<p>3.   熟悉Hadoop 生态圈，熟练掌握Hive/Scala开发，Hive/Spark调优，深入理解HDFS/Hive/Spark/Impala/Hbase/Kafka等项目<p>4.   熟悉常见的统计和机器学习算法（回归，决策树，提升，SVM，神经网络），熟悉Python/R优先<p>5.   熟悉数据仓库架构，完整的数据采集，清洗，预处理，存储，分析挖掘过程经验<p>6.   理解研发成果对业务、用户的影响，基于客户需求进行快速迭代<p>7.   与业务、数据分析师、研发、产品经理等多元化团队成员沟通协作<p>8.    强烈的责任心，工作细致，有条理，善于学习和自主学习的能力，具有良好的团队合作精神，能够承担一定的工作压力，较强的逻辑分析能力和文字表达能力,上海 - 长宁区 - 上海市长宁区淞虹路207号 明基广场A栋,京东商城,电子商务,上市公司,2000人以上,,https://www.lagou.com/gongsi/139755.html,http://www.jd.com/,https://www.lagou.com/jobs/4058441.html
